quad_clique_cut_659;b;132524.0;x(j6,m6);175.0;p;98;est;299;x(j7,m6);102.0;p;48;est;417;x(j8,m6);81.0;p;74;est;285
quad_clique_cut_663;b;7256182.0;x(j3,m3);4220.0;p;73;est;445;x(j4,m3);7807.0;p;98;est;496;x(j5,m3);2166.0;p;78;est;405
quad_clique_cut_665;b;1754426.0;x(j0,m7);587.0;p;89;est;274;x(j0,m9);1501.0;p;12;est;413;x(j2,m9);2291.0;p;84;est;353
general_clique_cut_670;b;25399494.0;x(j4,m3);30997.0;p;98;est;496;x(j7,m3);12243.0;p;86;est;465;x(j3,m3);4048.0;p;73;est;445
general_clique_cut_671;b;201676974.0;x(j4,m3);203891.0;p;98;est;496;x(j7,m3);65919.0;p;86;est;465;x(j8,m3);64386.0;p;84;est;532;x(j3,m3);23048.0;p;73;est;445
notsucessor_clique_cut_672;b;4138288.0;x(j8,m0);905.0;p;24;est;0;x(j7,m3);1892.0;p;86;est;465;x(j8,m3);5588.0;p;84;est;532
notsucessor_clique_cut_673;b;243266.0;x(j3,m1);647.0;p;85;est;31;x(j3,m2);42.0;p;25;est;518;x(j8,m2);371.0;p;93;est;439
notsucessor_clique_cut_674;b;2585269.0;x(j3,m1);1699.0;p;85;est;31;x(j3,m3);1176.0;p;73;est;445;x(j8,m3);3220.0;p;84;est;532
notsucessor_clique_cut_675;b;433782.0;x(j3,m1);1619.0;p;85;est;31;x(j3,m6);84.0;p;69;est;320;x(j8,m6);917.0;p;74;est;285
notsucessor_clique_cut_676;b;1876994.0;x(j8,m1);2747.0;p;63;est;24;x(j3,m8);4370.0;p;80;est;171;x(j8,m8);2668.0;p;73;est;212
notsucessor_clique_cut_677;b;3932834.999999996;x(j5,m1);517.0;p;97;est;0;x(j5,m3);1653.0;p;78;est;405;x(j8,m3);5394.0;p;84;est;532
notsucessor_clique_cut_678;b;2113976.0;x(j8,m1);1553.0;p;63;est;24;x(j5,m8);4380.0;p;85;est;320;x(j8,m8);1387.0;p;73;est;212
notsucessor_clique_cut_679;b;223993.0;x(j3,m2);195.0;p;25;est;518;x(j8,m2);159.0;p;93;est;439;x(j8,m8);146.0;p;73;est;212
notsucessor_clique_cut_680;b;80041.0;x(j3,m3);71.0;p;73;est;445;x(j7,m3);88.0;p;86;est;465
notsucessor_clique_cut_681;b;2246320.0;x(j3,m3);1300.0;p;73;est;445;x(j8,m3);741.0;p;84;est;532;x(j8,m8);4959.0;p;73;est;212
general_clique_cut_682;b;13295171.0;x(j4,m3);7056.0;p;98;est;496;x(j7,m3);6192.0;p;86;est;465;x(j8,m3);6048.0;p;84;est;532;x(j3,m3);3551.0;p;73;est;445
sucessor_clique_cut_36;b;1746.0;x(j0,m1);18.0;p;10;est;8;x(j5,m1);89.0;p;97;est;0
sucessor_clique_cut_37;b;5059.0;x(j2,m1);38.0;p;33;est;74;x(j3,m1);21.0;p;85;est;31
sucessor_clique_cut_38;b;10379.0;x(j2,m1);107.0;p;33;est;74;x(j5,m1);23.0;p;97;est;0
sucessor_clique_cut_39;b;7533.0;x(j2,m1);83.0;p;33;est;74;x(j8,m1);13.0;p;63;est;24
sucessor_clique_cut_40;b;5626.0;x(j3,m1);58.0;p;85;est;31;x(j5,m1);33.0;p;97;est;0
sucessor_clique_cut_41;b;2337.0;x(j3,m1);23.0;p;85;est;31;x(j8,m1);14.0;p;63;est;24
sucessor_clique_cut_42;b;8439.0;x(j5,m1);73.0;p;97;est;0;x(j8,m1);87.0;p;63;est;24
sucessor_clique_cut_43;b;580058.0;x(j7,m1);841.0;p;51;est;134;x(j7,m5);204.0;p;58;est;185;x(j9,m5);1768.0;p;58;est;202
sucessor_clique_cut_44;b;6272.0;x(j1,m2);15.0;p;88;est;204;x(j2,m2);11.0;p;68;est;202
sucessor_clique_cut_45;b;9284.0;x(j1,m2);4.0;p;88;est;204;x(j5,m2);29.0;p;44;est;276
sucessor_clique_cut_46;b;496.0;x(j1,m2);1.0;p;88;est;204;x(j6,m2);1.0;p;36;est;230
sucessor_clique_cut_47;b;3170.0;x(j2,m2);5.0;p;68;est;202;x(j6,m2);8.0;p;36;est;230
sucessor_clique_cut_48;b;2956.0;x(j0,m3);21.0;p;44;est;53;x(j6,m3);19.0;p;76;est;34
sucessor_clique_cut_49;b;20936.0;x(j1,m3);75.0;p;80;est;102;x(j2,m3);73.0;p;68;est;107
sucessor_clique_cut_50;b;4138.0;x(j1,m3);37.0;p;80;est;102;x(j6,m3);2.0;p;76;est;34
sucessor_clique_cut_51;b;86972.0;x(j3,m3);22.0;p;73;est;445;x(j4,m3);149.0;p;98;est;496
sucessor_clique_cut_52;b;69969.0;x(j3,m3);113.0;p;73;est;445;x(j5,m3);38.0;p;78;est;405
sucessor_clique_cut_53;b;1481.0;x(j3,m3);1.0;p;73;est;445;x(j7,m3);2.0;p;86;est;465
sucessor_clique_cut_54;b;96654.0;x(j4,m3);129.0;p;98;est;496;x(j7,m3);55.0;p;86;est;465
sucessor_clique_cut_55;b;51016.0;x(j4,m3);31.0;p;98;est;496;x(j8,m3);60.0;p;84;est;532
sucessor_clique_cut_56;b;38903.99999999795;x(j5,m3);9.0;p;78;est;405;x(j7,m3);73.0;p;86;est;465
sucessor_clique_cut_57;b;92036.0;x(j7,m3);19.0;p;86;est;465;x(j8,m3);151.0;p;84;est;532
sucessor_clique_cut_58;b;8615.0;x(j3,m4);61.0;p;55;est;116;x(j7,m4);9.0;p;85;est;49
sucessor_clique_cut_59;b;63558.0;x(j4,m4);137.0;p;90;est;406;x(j8,m4);16.0;p;63;est;359
sucessor_clique_cut_60;b;10120.0;x(j7,m4);78.0;p;85;est;49;x(j9,m4);47.0;p;40;est;56
sucessor_clique_cut_61;b;10616.0;x(j0,m5);11.0;p;92;est;112;x(j1,m5);46.0;p;22;est;182
sucessor_clique_cut_62;b;28916.0;x(j0,m5);107.0;p;92;est;112;x(j4,m5);83.0;p;98;est;97
sucessor_clique_cut_63;b;22796.0;x(j0,m5);107.0;p;92;est;112;x(j5,m5);53.0;p;68;est;97
sucessor_clique_cut_64;b;28852.0;x(j0,m5);19.0;p;92;est;112;x(j7,m5);131.0;p;58;est;185
sucessor_clique_cut_65;b;22126.0;x(j1,m5);107.0;p;22;est;182;x(j4,m5);13.0;p;98;est;97
sucessor_clique_cut_66;b;15902.0;x(j1,m5);19.0;p;22;est;182;x(j7,m5);61.0;p;58;est;185
sucessor_clique_cut_67;b;23385.0;x(j2,m5);44.0;p;25;est;270;x(j3,m5);39.0;p;58;est;251
sucessor_clique_cut_68;b;27953.0;x(j3,m7);77.0;p;11;est;309;x(j7,m7);13.0;p;79;est;243
sucessor_clique_cut_69;b;29638.0;x(j3,m5);107.0;p;58;est;251;x(j9,m5);9.0;p;58;est;202
sucessor_clique_cut_70;b;11383.0;x(j4,m5);49.0;p;98;est;97;x(j5,m5);34.0;p;68;est;97
sucessor_clique_cut_71;b;14720.0;x(j4,m5);5.0;p;98;est;97;x(j7,m5);73.0;p;58;est;185
sucessor_clique_cut_72;b;25810.0;x(j7,m5);41.0;p;58;est;185;x(j9,m5);75.0;p;58;est;202
sucessor_clique_cut_73;b;32523.0;x(j1,m6);26.0;p;27;est;416;x(j7,m6);49.0;p;48;est;417
sucessor_clique_cut_74;b;13218.0;x(j1,m7);17.0;p;74;est;443;x(j9,m7);11.0;p;94;est;415
sucessor_clique_cut_75;b;58753.0;x(j3,m6);90.0;p;69;est;320;x(j6,m6);77.0;p;98;est;299
sucessor_clique_cut_76;b;3727.0;x(j3,m6);8.0;p;69;est;320;x(j8,m6);3.0;p;74;est;285
sucessor_clique_cut_77;b;14327.0;x(j6,m6);28.0;p;98;est;299;x(j8,m6);15.0;p;74;est;285
sucessor_clique_cut_78;b;49341.0;x(j6,m6);11.0;p;98;est;299;x(j9,m6);116.0;p;29;est;386
sucessor_clique_cut_79;b;37993.0;x(j0,m7);34.0;p;89;est;274;x(j2,m7);79.0;p;24;est;329
sucessor_clique_cut_80;b;15747.0;x(j0,m7);27.0;p;89;est;274;x(j3,m7);23.0;p;11;est;309
sucessor_clique_cut_81;b;28616.0;x(j0,m7);17.0;p;89;est;274;x(j4,m7);66.0;p;77;est;329
sucessor_clique_cut_82;b;2096.0;x(j0,m7);5.0;p;89;est;274;x(j7,m7);2.0;p;79;est;243
sucessor_clique_cut_84;b;35077.0;x(j2,m7);24.0;p;24;est;329;x(j4,m7);77.0;p;77;est;329
sucessor_clique_cut_86;b;4183.0;x(j6,m7);14.0;p;61;est;158;x(j8,m7);9.0;p;77;est;135
sucessor_clique_cut_87;b;20777.0;x(j2,m8);31.0;p;27;est;175;x(j3,m8);76.0;p;80;est;171
sucessor_clique_cut_88;b;11761.0;x(j3,m8);13.0;p;80;est;171;x(j8,m8);38.0;p;73;est;212
sucessor_clique_cut_89;b;11327.0;x(j4,m8);39.0;p;47;est;282;x(j8,m8);1.0;p;73;est;212
sucessor_clique_cut_90;b;29986.0;x(j4,m8);69.0;p;47;est;282;x(j9,m8);32.0;p;54;est;260
sucessor_clique_cut_91;b;34370.0;x(j8,m8);25.0;p;73;est;212;x(j9,m8);102.0;p;54;est;260
notsucessor_clique_cut_400;b;37077.0;x(j4,m9);73.0;p;87;est;195;x(j5,m9);81.0;p;67;est;209
notsucessor_clique_cut_401;b;3165.0;x(j4,m9);9.0;p;87;est;195;x(j6,m9);5.0;p;11;est;219
notsucessor_clique_cut_407;b;5903.0;x(j5,m9);19.0;p;67;est;209;x(j6,m9);7.0;p;11;est;219
notsucessor_clique_cut_417;b;16466.0;x(j7,m1);29.0;p;51;est;134;x(j9,m1);68.0;p;46;est;156
notsucessor_clique_cut_429;b;17797.0;x(j9,m2);285.0;p;5;est;51;x(j0,m5);4.0;p;92;est;112;x(j9,m5);11.0;p;58;est;202
notsucessor_clique_cut_435;b;18787.0;x(j1,m9);9.0;p;85;est;331;x(j3,m9);38.0;p;56;est;389
notsucessor_clique_cut_440;b;15520.0;x(j1,m2);35.0;p;88;est;204;x(j6,m2);27.0;p;36;est;230
notsucessor_clique_cut_441;b;1761007.0;x(j1,m2);554.0;p;88;est;204;x(j1,m6);2542.0;p;27;est;416;x(j6,m6);1333.0;p;98;est;299
notsucessor_clique_cut_445;b;14287.0;x(j2,m9);12.0;p;84;est;353;x(j3,m9);23.0;p;56;est;389
notsucessor_clique_cut_447;b;25468.0;x(j2,m2);43.0;p;68;est;202;x(j6,m2);61.0;p;36;est;230
notsucessor_clique_cut_466;b;4236.0;x(j8,m9);13.0;p;48;est;87;x(j9,m9);23.0;p;60;est;96
notsucessor_clique_cut_497;b;311813.0;x(j3,m3);213.0;p;73;est;445;x(j7,m3);264.0;p;86;est;465;x(j3,m4);535.0;p;55;est;116
notsucessor_clique_cut_499;b;26536.99999954121;x(j3,m3);22.0;p;73;est;445;x(j7,m3);31.0;p;86;est;465
notsucessor_clique_cut_506;b;97634.0;x(j4,m3);119.0;p;98;est;496;x(j7,m3);65.0;p;86;est;465
notsucessor_clique_cut_512;b;7868.0;x(j4,m3);5.0;p;98;est;496;x(j8,m3);9.0;p;84;est;532
notsucessor_clique_cut_529;b;174184.9999987927;x(j7,m4);296.0;p;85;est;49;x(j0,m7);471.0;p;89;est;274;x(j7,m7);33.0;p;79;est;243
notsucessor_clique_cut_530;b;64949.0;x(j1,m9);63.0;p;85;est;331;x(j2,m9);106.0;p;84;est;353
notsucessor_clique_cut_544;b;839523.0;x(j4,m4);1820.0;p;90;est;406;x(j8,m4);169.0;p;63;est;359;x(j8,m8);51.0;p;73;est;212
notsucessor_clique_cut_573;b;23323.0;x(j1,m6);55.0;p;27;est;416;x(j9,m6);1.0;p;29;est;386
notsucessor_clique_cut_574;b;19864.0;x(j1,m7);25.0;p;74;est;443;x(j9,m7);17.0;p;94;est;415
notsucessor_clique_cut_576;b;995267.0;x(j3,m5);1365.0;p;58;est;251;x(j2,m9);957.0;p;84;est;353;x(j3,m9);583.0;p;56;est;389
notsucessor_clique_cut_580;b;1219851.999999969;x(j3,m5);4031.0;p;58;est;251;x(j3,m6);54.0;p;69;est;320;x(j9,m6);387.0;p;29;est;386
quad_clique_cut_633;b;509798.0;x(j1,m3);627.0;p;80;est;102;x(j2,m3);2185.0;p;68;est;107;x(j3,m1);1554.0;p;85;est;31
quad_clique_cut_643;b;181047.0;x(j4,m9);273.0;p;87;est;195;x(j5,m9);288.0;p;67;est;209;x(j6,m9);154.0;p;11;est;219
quad_clique_cut_659;b;132524.0;x(j6,m6);175.0;p;98;est;299;x(j7,m6);102.0;p;48;est;417;x(j8,m6);81.0;p;74;est;285
quad_clique_cut_663;b;7256182.0;x(j3,m3);4220.0;p;73;est;445;x(j4,m3);7807.0;p;98;est;496;x(j5,m3);2166.0;p;78;est;405
quad_clique_cut_665;b;1754426.0;x(j0,m7);587.0;p;89;est;274;x(j0,m9);1501.0;p;12;est;413;x(j2,m9);2291.0;p;84;est;353
general_clique_cut_670;b;25399493.999999966;x(j4,m3);30997.0;p;98;est;496;x(j7,m3);12243.0;p;86;est;465;x(j3,m3);4048.0;p;73;est;445
general_clique_cut_671;b;201676974.0;x(j4,m3);203891.0;p;98;est;496;x(j7,m3);65919.0;p;86;est;465;x(j8,m3);64386.000000000065;p;84;est;532;x(j3,m3);23048.0;p;73;est;445
notsucessor_clique_cut_1342;b;243266.0;x(j3,m1);647.0;p;85;est;31;x(j3,m2);42.0;p;25;est;518;x(j8,m2);371.0;p;93;est;439
notsucessor_clique_cut_1343;b;2585269.0;x(j3,m1);1699.0;p;85;est;31;x(j3,m3);1176.0;p;73;est;445;x(j8,m3);3220.0;p;84;est;532
notsucessor_clique_cut_1344;b;433782.0;x(j3,m1);1619.0;p;85;est;31;x(j3,m6);84.0;p;69;est;320;x(j8,m6);917.0;p;74;est;285
notsucessor_clique_cut_1345;b;1876994.0;x(j8,m1);2747.0;p;63;est;24;x(j3,m8);4370.0;p;80;est;171;x(j8,m8);2668.0;p;73;est;212
notsucessor_clique_cut_1346;b;3932834.999999996;x(j5,m1);517.0;p;97;est;0;x(j5,m3);1653.0;p;78;est;405;x(j8,m3);5394.0;p;84;est;532
notsucessor_clique_cut_1347;b;2113976.0;x(j8,m1);1553.0;p;63;est;24;x(j5,m8);4380.0;p;85;est;320;x(j8,m8);1387.0;p;73;est;212
notsucessor_clique_cut_1348;b;223993.0;x(j3,m2);195.0;p;25;est;518;x(j8,m2);159.0;p;93;est;439;x(j8,m8);146.0;p;73;est;212
notsucessor_clique_cut_1349;b;2246320.0;x(j3,m3);1300.0;p;73;est;445;x(j8,m3);741.0;p;84;est;532;x(j8,m8);4959.0;p;73;est;212
sucessor_clique_cut_36;b;1746.0;x(j0,m1);18.0;p;10;est;8;x(j5,m1);89.0;p;97;est;0
sucessor_clique_cut_37;b;5059.0;x(j2,m1);38.0;p;33;est;74;x(j3,m1);21.0;p;85;est;31
sucessor_clique_cut_38;b;10379.0;x(j2,m1);107.0;p;33;est;74;x(j5,m1);23.0;p;97;est;0
sucessor_clique_cut_39;b;7533.0;x(j2,m1);83.0;p;33;est;74;x(j8,m1);13.0;p;63;est;24
sucessor_clique_cut_40;b;5626.0;x(j3,m1);58.0;p;85;est;31;x(j5,m1);33.0;p;97;est;0
sucessor_clique_cut_41;b;2337.0;x(j3,m1);23.0;p;85;est;31;x(j8,m1);14.0;p;63;est;24
sucessor_clique_cut_42;b;8439.0;x(j5,m1);73.0;p;97;est;0;x(j8,m1);87.0;p;63;est;24
sucessor_clique_cut_43;b;580058.0;x(j7,m1);841.0;p;51;est;134;x(j7,m5);204.0;p;58;est;185;x(j9,m5);1768.0;p;58;est;202
sucessor_clique_cut_44;b;6272.0;x(j1,m2);15.0;p;88;est;204;x(j2,m2);11.0;p;68;est;202
sucessor_clique_cut_45;b;9284.0;x(j1,m2);4.0;p;88;est;204;x(j5,m2);29.0;p;44;est;276
sucessor_clique_cut_46;b;496.0;x(j1,m2);1.0;p;88;est;204;x(j6,m2);1.0;p;36;est;230
sucessor_clique_cut_47;b;3170.0;x(j2,m2);5.0;p;68;est;202;x(j6,m2);8.0;p;36;est;230
sucessor_clique_cut_48;b;2956.0;x(j0,m3);21.0;p;44;est;53;x(j6,m3);19.0;p;76;est;34
sucessor_clique_cut_49;b;20936.0;x(j1,m3);75.0;p;80;est;102;x(j2,m3);73.0;p;68;est;107
sucessor_clique_cut_50;b;4138.0;x(j1,m3);37.0;p;80;est;102;x(j6,m3);2.0;p;76;est;34
sucessor_clique_cut_51;b;86972.0;x(j3,m3);22.0;p;73;est;445;x(j4,m3);149.0;p;98;est;496
sucessor_clique_cut_52;b;69969.0;x(j3,m3);113.0;p;73;est;445;x(j5,m3);38.0;p;78;est;405
sucessor_clique_cut_53;b;1481.0;x(j3,m3);1.0;p;73;est;445;x(j7,m3);2.0;p;86;est;465
sucessor_clique_cut_54;b;96654.0;x(j4,m3);129.0;p;98;est;496;x(j7,m3);55.0;p;86;est;465
sucessor_clique_cut_55;b;51016.0;x(j4,m3);31.0;p;98;est;496;x(j8,m3);60.0;p;84;est;532
sucessor_clique_cut_56;b;38903.99999999795;x(j5,m3);9.0;p;78;est;405;x(j7,m3);73.0;p;86;est;465
sucessor_clique_cut_57;b;92036.0;x(j7,m3);19.0;p;86;est;465;x(j8,m3);151.0;p;84;est;532
sucessor_clique_cut_58;b;8615.0;x(j3,m4);61.0;p;55;est;116;x(j7,m4);9.0;p;85;est;49
sucessor_clique_cut_59;b;63558.0;x(j4,m4);137.0;p;90;est;406;x(j8,m4);16.0;p;63;est;359
sucessor_clique_cut_60;b;10120.0;x(j7,m4);78.0;p;85;est;49;x(j9,m4);47.0;p;40;est;56
sucessor_clique_cut_61;b;10616.0;x(j0,m5);11.0;p;92;est;112;x(j1,m5);46.0;p;22;est;182
sucessor_clique_cut_62;b;28916.0;x(j0,m5);107.0;p;92;est;112;x(j4,m5);83.0;p;98;est;97
sucessor_clique_cut_63;b;22796.0;x(j0,m5);107.0;p;92;est;112;x(j5,m5);53.0;p;68;est;97
sucessor_clique_cut_64;b;28852.0;x(j0,m5);19.0;p;92;est;112;x(j7,m5);131.0;p;58;est;185
sucessor_clique_cut_65;b;22126.0;x(j1,m5);107.0;p;22;est;182;x(j4,m5);13.0;p;98;est;97
sucessor_clique_cut_66;b;15902.0;x(j1,m5);19.0;p;22;est;182;x(j7,m5);61.0;p;58;est;185
sucessor_clique_cut_67;b;23385.0;x(j2,m5);44.0;p;25;est;270;x(j3,m5);39.0;p;58;est;251
sucessor_clique_cut_68;b;27953.0;x(j3,m7);77.0;p;11;est;309;x(j7,m7);13.0;p;79;est;243
sucessor_clique_cut_69;b;29638.0;x(j3,m5);107.0;p;58;est;251;x(j9,m5);9.0;p;58;est;202
sucessor_clique_cut_70;b;11383.0;x(j4,m5);49.0;p;98;est;97;x(j5,m5);34.0;p;68;est;97
sucessor_clique_cut_71;b;14720.0;x(j4,m5);5.0;p;98;est;97;x(j7,m5);73.0;p;58;est;185
sucessor_clique_cut_72;b;25810.0;x(j7,m5);41.0;p;58;est;185;x(j9,m5);75.0;p;58;est;202
sucessor_clique_cut_73;b;32523.0;x(j1,m6);26.0;p;27;est;416;x(j7,m6);49.0;p;48;est;417
sucessor_clique_cut_74;b;13218.0;x(j1,m7);17.0;p;74;est;443;x(j9,m7);11.0;p;94;est;415
sucessor_clique_cut_75;b;58753.0;x(j3,m6);90.0;p;69;est;320;x(j6,m6);77.0;p;98;est;299
sucessor_clique_cut_76;b;3727.0;x(j3,m6);8.0;p;69;est;320;x(j8,m6);3.0;p;74;est;285
sucessor_clique_cut_77;b;14327.0;x(j6,m6);28.0;p;98;est;299;x(j8,m6);15.0;p;74;est;285
sucessor_clique_cut_78;b;49341.0;x(j6,m6);11.0;p;98;est;299;x(j9,m6);116.0;p;29;est;386
sucessor_clique_cut_79;b;37993.0;x(j0,m7);34.0;p;89;est;274;x(j2,m7);79.0;p;24;est;329
sucessor_clique_cut_80;b;15747.0;x(j0,m7);27.0;p;89;est;274;x(j3,m7);23.0;p;11;est;309
sucessor_clique_cut_81;b;28616.0;x(j0,m7);17.0;p;89;est;274;x(j4,m7);66.0;p;77;est;329
sucessor_clique_cut_82;b;2096.0;x(j0,m7);5.0;p;89;est;274;x(j7,m7);2.0;p;79;est;243
sucessor_clique_cut_84;b;35077.0;x(j2,m7);24.0;p;24;est;329;x(j4,m7);77.0;p;77;est;329
sucessor_clique_cut_86;b;4183.0;x(j6,m7);14.0;p;61;est;158;x(j8,m7);9.0;p;77;est;135
sucessor_clique_cut_87;b;20777.0;x(j2,m8);31.0;p;27;est;175;x(j3,m8);76.0;p;80;est;171
sucessor_clique_cut_88;b;11761.0;x(j3,m8);13.0;p;80;est;171;x(j8,m8);38.0;p;73;est;212
sucessor_clique_cut_89;b;11327.0;x(j4,m8);39.0;p;47;est;282;x(j8,m8);1.0;p;73;est;212
sucessor_clique_cut_90;b;29986.0;x(j4,m8);69.0;p;47;est;282;x(j9,m8);32.0;p;54;est;260
sucessor_clique_cut_91;b;34370.0;x(j8,m8);25.0;p;73;est;212;x(j9,m8);102.0;p;54;est;260
notsucessor_clique_cut_400;b;37077.0;x(j4,m9);73.0;p;87;est;195;x(j5,m9);81.0;p;67;est;209
notsucessor_clique_cut_401;b;3165.0;x(j4,m9);9.0;p;87;est;195;x(j6,m9);5.0;p;11;est;219
notsucessor_clique_cut_407;b;5903.0;x(j5,m9);19.0;p;67;est;209;x(j6,m9);7.0;p;11;est;219
notsucessor_clique_cut_417;b;16466.0;x(j7,m1);29.0;p;51;est;134;x(j9,m1);68.0;p;46;est;156
notsucessor_clique_cut_429;b;17797.0;x(j9,m2);285.0;p;5;est;51;x(j0,m5);4.0;p;92;est;112;x(j9,m5);11.0;p;58;est;202
notsucessor_clique_cut_435;b;18787.0;x(j1,m9);9.0;p;85;est;331;x(j3,m9);38.0;p;56;est;389
notsucessor_clique_cut_440;b;15520.0;x(j1,m2);35.0;p;88;est;204;x(j6,m2);27.0;p;36;est;230
notsucessor_clique_cut_441;b;1761007.0;x(j1,m2);554.0;p;88;est;204;x(j1,m6);2542.0;p;27;est;416;x(j6,m6);1333.0;p;98;est;299
notsucessor_clique_cut_445;b;14287.0;x(j2,m9);12.0;p;84;est;353;x(j3,m9);23.0;p;56;est;389
notsucessor_clique_cut_447;b;25468.0;x(j2,m2);43.0;p;68;est;202;x(j6,m2);61.0;p;36;est;230
notsucessor_clique_cut_466;b;4236.0;x(j8,m9);13.0;p;48;est;87;x(j9,m9);23.0;p;60;est;96
notsucessor_clique_cut_497;b;311813.0;x(j3,m3);213.0;p;73;est;445;x(j7,m3);264.0;p;86;est;465;x(j3,m4);535.0;p;55;est;116
notsucessor_clique_cut_499;b;26536.99999954121;x(j3,m3);22.0;p;73;est;445;x(j7,m3);31.0;p;86;est;465
notsucessor_clique_cut_506;b;97634.0;x(j4,m3);119.0;p;98;est;496;x(j7,m3);65.0;p;86;est;465
notsucessor_clique_cut_512;b;7868.0;x(j4,m3);5.0;p;98;est;496;x(j8,m3);9.0;p;84;est;532
notsucessor_clique_cut_529;b;174184.9999987927;x(j7,m4);296.0;p;85;est;49;x(j0,m7);471.0;p;89;est;274;x(j7,m7);33.0;p;79;est;243
notsucessor_clique_cut_530;b;64949.0;x(j1,m9);63.0;p;85;est;331;x(j2,m9);106.0;p;84;est;353
notsucessor_clique_cut_544;b;839523.0;x(j4,m4);1820.0;p;90;est;406;x(j8,m4);169.0;p;63;est;359;x(j8,m8);51.0;p;73;est;212
notsucessor_clique_cut_573;b;23323.0;x(j1,m6);55.0;p;27;est;416;x(j9,m6);1.0;p;29;est;386
notsucessor_clique_cut_574;b;19864.0;x(j1,m7);25.0;p;74;est;443;x(j9,m7);17.0;p;94;est;415
notsucessor_clique_cut_576;b;995267.0;x(j3,m5);1365.0;p;58;est;251;x(j2,m9);957.0;p;84;est;353;x(j3,m9);583.0;p;56;est;389
notsucessor_clique_cut_580;b;1219851.999999969;x(j3,m5);4031.0;p;58;est;251;x(j3,m6);54.0;p;69;est;320;x(j9,m6);387.0;p;29;est;386
quad_clique_cut_633;b;509798.0;x(j1,m3);627.0;p;80;est;102;x(j2,m3);2185.0;p;68;est;107;x(j3,m1);1554.0;p;85;est;31
quad_clique_cut_643;b;181047.0;x(j4,m9);273.0;p;87;est;195;x(j5,m9);288.0;p;67;est;209;x(j6,m9);154.0;p;11;est;219
quad_clique_cut_659;b;132524.0;x(j6,m6);175.0;p;98;est;299;x(j7,m6);102.0;p;48;est;417;x(j8,m6);81.0;p;74;est;285
quad_clique_cut_663;b;7256182.0;x(j3,m3);4220.0;p;73;est;445;x(j4,m3);7807.0;p;98;est;496;x(j5,m3);2166.0;p;78;est;405
quad_clique_cut_665;b;1754426.0;x(j0,m7);587.0;p;89;est;274;x(j0,m9);1501.0;p;12;est;413;x(j2,m9);2291.0;p;84;est;353
general_clique_cut_670;b;25399494.0;x(j4,m3);30997.0;p;98;est;496;x(j7,m3);12243.0;p;86;est;465;x(j3,m3);4048.0;p;73;est;445
general_clique_cut_671;b;201676973.99999988;x(j4,m3);203891.0;p;98;est;496;x(j7,m3);65919.0;p;86;est;465;x(j8,m3);64386.0;p;84;est;532;x(j3,m3);23048.0;p;73;est;445
notsucessor_clique_cut_1342;b;243266.0;x(j3,m1);647.0;p;85;est;31;x(j3,m2);42.0;p;25;est;518;x(j8,m2);371.0;p;93;est;439
notsucessor_clique_cut_1343;b;2585269.0;x(j3,m1);1699.0;p;85;est;31;x(j3,m3);1176.0;p;73;est;445;x(j8,m3);3220.0;p;84;est;532
notsucessor_clique_cut_1344;b;433782.0;x(j3,m1);1619.0;p;85;est;31;x(j3,m6);84.0;p;69;est;320;x(j8,m6);917.0;p;74;est;285
notsucessor_clique_cut_1345;b;1876994.0;x(j8,m1);2747.0;p;63;est;24;x(j3,m8);4370.0;p;80;est;171;x(j8,m8);2668.0;p;73;est;212
notsucessor_clique_cut_1346;b;3932834.999999996;x(j5,m1);517.0;p;97;est;0;x(j5,m3);1653.0;p;78;est;405;x(j8,m3);5394.0;p;84;est;532
notsucessor_clique_cut_1347;b;2113976.0;x(j8,m1);1553.0;p;63;est;24;x(j5,m8);4380.0;p;85;est;320;x(j8,m8);1387.0;p;73;est;212
notsucessor_clique_cut_1348;b;223993.0;x(j3,m2);195.0;p;25;est;518;x(j8,m2);159.0;p;93;est;439;x(j8,m8);146.0;p;73;est;212
notsucessor_clique_cut_1349;b;2246320.0;x(j3,m3);1300.0;p;73;est;445;x(j8,m3);741.0;p;84;est;532;x(j8,m8);4959.0;p;73;est;212
general_clique_cut_1350;b;3485120047.0;x(j7,m3);1792538.0;p;86;est;465;x(j8,m3);2544332.0;p;84;est;532;x(j3,m3);1460895.0;p;73;est;445;x(j5,m3);537370.0;p;78;est;405
sucessor_clique_cut_36;b;1746.0;x(j0,m1);18.0;p;10;est;8;x(j5,m1);89.0;p;97;est;0
sucessor_clique_cut_37;b;5059.0;x(j2,m1);38.0;p;33;est;74;x(j3,m1);21.0;p;85;est;31
sucessor_clique_cut_38;b;10379.0;x(j2,m1);107.0;p;33;est;74;x(j5,m1);23.0;p;97;est;0
sucessor_clique_cut_39;b;7533.0;x(j2,m1);83.0;p;33;est;74;x(j8,m1);13.0;p;63;est;24
sucessor_clique_cut_40;b;5626.0;x(j3,m1);58.0;p;85;est;31;x(j5,m1);33.0;p;97;est;0
sucessor_clique_cut_41;b;2337.0;x(j3,m1);23.0;p;85;est;31;x(j8,m1);14.0;p;63;est;24
sucessor_clique_cut_42;b;8439.0;x(j5,m1);73.0;p;97;est;0;x(j8,m1);87.0;p;63;est;24
sucessor_clique_cut_43;b;580058.0;x(j7,m1);841.0;p;51;est;134;x(j7,m5);204.0;p;58;est;185;x(j9,m5);1768.0;p;58;est;202
